x     y      long    lat
78    66     117.8   42.4
78    67     117.8   42.5
78    68     117.8   42.6
79    46     117.8   40.4
79    47     117.8   40.5
79    48     117.8   40.6
79    49     117.8   40.7
79    50     117.8   40.8
79    51     117.8   40.9
79    52     117.8   41.0
79    53     117.8   41.1
79    54     117.8   41.2
79    55     117.8   41.2
79    56     117.8   41.4
79    57     117.8   41.5
79    58     117.8   41.6
79    59     117.8   41.7
79    60     117.8   41.8
79    61     117.8   41.9
79    62     117.8   42.0
79    63     117.8   42.1
79    64     117.8   42.2
79    65     117.8   42.2
79    66     117.8   42.4
79    67     117.8   42.5
80    46     118.0   40.4
80    47     118.0   40.5
80    48     118.0   40.6
80    49     118.0   40.7
80    50     118.0   40.8
80    51     118.0   40.9
80    52     118.0   41.0
80    53     118.0   41.1
80    54     118.0   41.2
80    55     118.0   41.2
80    56     118.0   41.4
80    57     118.0   41.5
80    58     118.0   41.6
80    59     118.0   41.7
80    60     118.0   41.8
80    61     118.0   41.9
80    62     118.0   42.0
80    63     118.0   42.1
80    64     118.0   42.2
80    65     118.0   42.2
80    66     118.0   42.4
81    46     118.0   40.4
81    47     118.0   40.5
81    48     118.0   40.6
81    49     118.0   40.7
81    50     118.0   40.8
81    51     118.0   40.9
81    52     118.0   41.0
81    53     118.0   41.1
81    54     118.0   41.2
81    55     118.0   41.2
81    56     118.0   41.4
81    57     118.0   41.5
81    58     118.0   41.6
81    59     118.0   41.7
81    60     118.0   41.8
81    61     118.0   41.9
81    62     118.0   42.0
81    63     118.0   42.1
81    64     118.0   42.2
82    47     118.1   40.5
82    48     118.1   40.6
82    49     118.1   40.7
82    50     118.1   40.8
82    51     118.1   40.9
82    52     118.1   41.0
82    53     118.1   41.1
82    54     118.1   41.2
82    55     118.1   41.2
82    56     118.1   41.4
82    57     118.1   41.5
82    58     118.1   41.6
82    59     118.1   41.7
82    61     118.1   41.9
82    62     118.1   42.0
83    48     118.2   40.6
83    49     118.2   40.7
83    50     118.2   40.8
83    51     118.2   40.9
83    52     118.2   41.0
83    53     118.2   41.1
83    54     118.2   41.2
83    55     118.2   41.2
83    56     118.2   41.4
83    57     118.2   41.5
83    58     118.2   41.6
83    61     118.2   41.9
83    62     118.2   42.0
83    63     118.2   42.1
84    47     118.3   40.5
84    48     118.3   40.6
84    49     118.3   40.7
84    50     118.3   40.8
84    51     118.3   40.9
84    52     118.3   41.0
84    53     118.3   41.1
84    54     118.3   41.2
